Time,RegA
19:40:04,-0.13587
19:40:06,-0.13809
19:40:08,-0.14031
19:40:10,-0.14247
19:40:12,-0.1445
19:40:14,-0.14645
19:40:16,-0.14831
19:40:18,-0.14878
19:40:20,-0.15005
19:40:22,-0.15228
19:40:24,-0.15336
19:40:26,-0.15377
19:40:28,-0.15395
19:40:30,-0.15401
19:40:32,-0.15398
19:40:34,-0.15377
19:40:36,-0.15342
19:40:38,-0.15306
19:40:40,-0.15283
19:40:42,-0.1527
19:40:44,-0.15266
19:40:46,-0.15269
19:40:48,-0.15282
19:40:50,-0.15286
19:40:52,-0.15303
19:40:54,-0.15318
19:40:56,-0.1534
19:40:58,-0.15375
19:41:00,-0.15431
19:41:02,-0.15447
19:41:04,-0.15506
19:41:06,-0.15687
19:41:08,-0.15856
19:41:10,-0.16022
19:41:12,-0.16226
19:41:14,-0.16285
19:41:16,-0.16688
19:41:18,-0.17092
19:41:20,-0.17465
19:41:22,-0.17844
19:41:24,-0.18223
19:41:26,-0.18617
19:41:28,-0.19036
19:41:30,-0.19479
19:41:32,-0.19919
19:41:34,-0.20368
19:41:36,-0.20818
19:41:38,-0.21246
19:41:40,-0.21664
19:41:42,-0.22073
19:41:44,-0.22479
19:41:46,-0.22892
19:41:48,-0.23377
19:41:50,-0.23873
19:41:52,-0.24372
19:41:54,-0.24865
19:41:56,-0.25338
19:41:58,-0.258
19:42:00,-0.26307
19:42:02,-0.26832
19:42:04,-0.27383
19:42:06,-0.27978
19:42:08,-0.28616
19:42:10,-0.29291
19:42:12,-0.3001
19:42:14,-0.30206
19:42:16,-0.31356
19:42:18,-0.3239
19:42:20,-0.33241
19:42:22,-0.34112
19:42:24,-0.34982
19:42:26,-0.35862
19:42:28,-0.36779
19:42:30,-0.37732
19:42:32,-0.387
19:42:34,-0.39679
19:42:36,-0.40662
19:42:38,-0.41647
19:42:40,-0.42632
19:42:42,-0.43609
19:42:44,-0.44568
19:42:46,-0.45515
19:42:48,-0.46448
19:42:50,-0.47366
19:42:52,-0.48273
19:42:54,-0.49172
19:42:56,-0.50028
19:42:58,-0.50844
19:43:00,-0.51632
19:43:02,-0.52428
19:43:04,-0.53238
19:43:06,-0.54049
19:43:08,-0.54852
19:43:10,-0.55653
19:43:12,-0.56445
19:43:14,-0.57225
19:43:16,-0.58001
19:43:18,-0.58764
19:43:20,-0.5952
19:43:22,-0.60287
19:43:24,-0.61052
19:43:26,-0.61803
19:43:28,-0.62596
19:43:30,-0.63423
19:43:32,-0.63647
19:43:34,-0.64264
19:43:36,-0.65128
19:43:38,-0.65997
19:43:40,-0.66872
19:43:42,-0.6762
19:43:44,-0.68217
19:43:46,-0.68668
19:43:48,-0.69072
19:43:50,-0.6919
19:43:52,-0.69055
19:43:54,-0.68768
19:43:56,-0.6836
19:43:58,-0.67849
19:44:00,-0.67239
19:44:02,-0.66574
19:44:04,-0.65836
19:44:06,-0.6504
19:44:08,-0.64191
19:44:10,-0.633
19:44:12,-0.62382
19:44:14,-0.6213
19:44:16,-0.60781
19:44:18,-0.59595
19:44:20,-0.58652
19:44:22,-0.5771
19:44:24,-0.56773
19:44:26,-0.55842
19:44:28,-0.54916
19:44:30,-0.53996
19:44:32,-0.53746
19:44:34,-0.5306
19:44:36,-0.51613
19:44:38,-0.5066
19:44:40,-0.49999
19:44:42,-0.49393
19:44:44,-0.49236
19:44:46,-0.48504
19:44:48,-0.47906
19:44:50,-0.47489
19:44:52,-0.47103
19:44:54,-0.46999
19:44:56,-0.4645
19:44:58,-0.45958
19:45:00,-0.45565
19:45:02,-0.4516
19:45:04,-0.44746
19:45:06,-0.44309
19:45:08,-0.43844
19:45:10,-0.43374
19:45:12,-0.42892
19:45:14,-0.42762
19:45:16,-0.42063
19:45:18,-0.4145
19:45:20,-0.40978
19:45:22,-0.40514
19:45:24,-0.40053
19:45:26,-0.39605
19:45:28,-0.39177
19:45:30,-0.3877
19:45:32,-0.3839
19:45:34,-0.38036
19:45:36,-0.37717
19:45:38,-0.37421
19:45:40,-0.3715
19:45:42,-0.36902
19:45:44,-0.36683
19:45:46,-0.36489
19:45:48,-0.36321
19:45:50,-0.36172
19:45:52,-0.36032
19:45:54,-0.35899
19:45:56,-0.358
19:45:58,-0.3576
19:46:00,-0.35765
19:46:02,-0.35778
19:46:04,-0.35771
19:46:06,-0.35737
19:46:08,-0.35667
19:46:10,-0.3557
19:46:12,-0.35442
19:46:14,-0.35405
19:46:16,-0.35097
19:46:18,-0.34776
19:46:20,-0.34471
19:46:22,-0.34111
19:46:24,-0.3369
19:46:26,-0.33205
19:46:28,-0.3307
19:46:30,-0.32215
19:46:32,-0.31391
19:46:34,-0.30684
19:46:36,-0.29942
19:46:38,-0.29178
19:46:40,-0.28406
19:46:42,-0.27623
19:46:44,-0.26839
19:46:46,-0.26052
19:46:48,-0.25268
19:46:50,-0.24496
19:46:52,-0.23734
19:46:54,-0.23001
19:46:56,-0.22299
19:46:58,-0.2168
19:47:00,-0.21158
19:47:02,-0.21026
19:47:04,-0.20741
19:47:06,-0.20263
19:47:08,-0.20122
19:47:10,-0.19985
19:47:12,-0.19925
19:47:14,-0.19922
19:47:16,-0.19983
19:47:18,-0.20077
19:47:20,-0.20193
19:47:22,-0.20333
19:47:24,-0.20498
19:47:26,-0.20692
19:47:28,-0.2092
19:47:30,-0.21181
19:47:32,-0.21483
19:47:34,-0.21828
19:47:36,-0.22202
19:47:38,-0.22583
19:47:40,-0.22977
19:47:42,-0.23389
19:47:44,-0.23823
19:47:46,-0.242
19:47:48,-0.24503
19:47:50,-0.24782
19:47:52,-0.2502
19:47:54,-0.25223
19:47:56,-0.25398
19:47:58,-0.25561
19:48:00,-0.25715
19:48:02,-0.25878
19:48:04,-0.26055
19:48:06,-0.26253
19:48:08,-0.26478
19:48:10,-0.26734
19:48:12,-0.27023
19:48:14,-0.27105
19:48:16,-0.27619
19:48:18,-0.28104
19:48:20,-0.28509
19:48:22,-0.28933
19:48:24,-0.2937
19:48:26,-0.29884
19:48:28,-0.30444
19:48:30,-0.31035
19:48:32,-0.31654
19:48:34,-0.3229
19:48:36,-0.32934
19:48:38,-0.33567
19:48:40,-0.34192
19:48:42,-0.34792
19:48:44,-0.3495
19:48:46,-0.35748
19:48:48,-0.36401
19:48:50,-0.36866
19:48:52,-0.3731
19:48:54,-0.37726
19:48:56,-0.38091
19:48:58,-0.38404
19:49:00,-0.38654
19:49:02,-0.38863
19:49:04,-0.39061
19:49:06,-0.39244
19:49:08,-0.39412
19:49:10,-0.3958
19:49:12,-0.39743
19:49:14,-0.39787
19:49:16,-0.4
19:49:18,-0.40192
19:49:20,-0.4035
19:49:22,-0.40523
19:49:24,-0.40724
19:49:26,-0.41051
19:49:28,-0.41475
19:49:30,-0.41989
19:49:32,-0.4259
19:49:34,-0.43269
19:49:36,-0.44033
19:49:38,-0.44863
19:49:40,-0.45751
19:49:42,-0.46687
19:49:44,-0.47664
19:49:46,-0.48657
19:49:48,-0.49656
19:49:50,-0.50655
19:49:52,-0.50933
19:49:54,-0.5238
19:49:56,-0.53624
19:49:58,-0.5456
19:50:00,-0.5547
19:50:02,-0.55716
19:50:04,-0.57029
19:50:06,-0.58195
19:50:08,-0.59104
19:50:10,-0.59996
19:50:12,-0.60869
19:50:14,-0.6111
19:50:16,-0.62388
19:50:18,-0.63524
19:50:20,-0.64403
19:50:22,-0.65271
19:50:24,-0.66134
19:50:26,-0.66974
19:50:28,-0.67796
19:50:30,-0.68607
19:50:32,-0.69401
19:50:34,-0.70185
19:50:36,-0.70947
19:50:38,-0.7166
19:50:40,-0.72317
19:50:42,-0.72929
19:50:44,-0.73097
19:50:46,-0.73882
19:50:48,-0.74573
19:50:50,-0.74723
19:50:52,-0.75524
19:50:54,-0.76256
19:50:56,-0.76822
19:50:58,-0.77387
19:51:00,-0.77946
19:51:02,-0.78483
19:51:04,-0.78987
19:51:06,-0.79439
19:51:08,-0.79836
19:51:10,-0.8018
19:51:12,-0.80471
19:51:14,-0.80548
19:51:16,-0.80785
19:51:18,-0.80932
19:51:20,-0.80953
19:51:22,-0.80983
19:51:24,-0.80974
19:51:26,-0.80918
19:51:28,-0.8083
19:51:30,-0.80712
19:51:32,-0.80547
19:51:34,-0.80316
19:51:36,-0.80048
19:51:38,-0.79742
19:51:40,-0.79392
19:51:42,-0.79001
19:51:44,-0.78565
19:51:46,-0.78094
19:51:48,-0.77586
19:51:50,-0.77053
19:51:52,-0.76495
19:51:54,-0.75906
19:51:56,-0.75288
19:51:58,-0.74646
19:52:00,-0.73989
19:52:02,-0.73339
19:52:04,-0.72722
19:52:06,-0.72136
19:52:08,-0.7156
19:52:10,-0.7099
19:52:12,-0.70423
19:52:14,-0.70262
19:52:16,-0.69487
19:52:18,-0.68796
19:52:20,-0.68248
19:52:22,-0.67693
19:52:24,-0.67125
19:52:26,-0.66551
19:52:28,-0.65975
19:52:30,-0.65403
19:52:32,-0.64824
19:52:34,-0.64235
19:52:36,-0.63638
19:52:38,-0.63053
19:52:40,-0.62492
19:52:42,-0.61945
19:52:44,-0.61789
19:52:46,-0.60997
19:52:48,-0.60276
19:52:50,-0.59702
19:52:52,-0.59115
19:52:54,-0.58511
19:52:56,-0.58336
19:52:58,-0.57405
19:53:00,-0.56536
19:53:02,-0.55862
19:53:04,-0.55194
19:53:06,-0.54532
19:53:08,-0.53878
19:53:10,-0.5323
19:53:12,-0.52591
19:53:14,-0.52408
19:53:16,-0.51535
19:53:18,-0.50777
19:53:20,-0.50611
19:53:22,-0.50211
19:53:24,-0.49657
19:53:26,-0.48722
19:53:28,-0.48039
19:53:30,-0.47546
19:53:32,-0.47091
19:53:34,-0.46676
19:53:36,-0.46306
19:53:38,-0.45979
19:53:40,-0.4569
19:53:42,-0.45439
19:53:44,-0.45227
19:53:46,-0.45052
19:53:48,-0.44945
19:53:50,-0.44904
19:53:52,-0.44915
19:53:54,-0.4498
19:53:56,-0.45113
19:53:58,-0.45366
19:54:00,-0.45713
19:54:02,-0.46117
19:54:04,-0.46577
19:54:06,-0.47073
19:54:08,-0.47596
19:54:10,-0.48126
19:54:12,-0.48641
19:54:14,-0.49155
19:54:16,-0.49666
19:54:18,-0.50155
19:54:20,-0.50595
19:54:22,-0.50976
19:54:24,-0.51284
19:54:26,-0.51545
19:54:28,-0.51759
19:54:30,-0.51896
19:54:32,-0.51963
19:54:34,-0.51982
19:54:36,-0.5197
19:54:38,-0.51964
19:54:40,-0.51882
19:54:42,-0.51789
19:54:44,-0.51673
19:54:46,-0.51515
19:54:48,-0.51319
19:54:50,-0.51086
19:54:52,-0.50828
19:54:54,-0.5055
19:54:56,-0.50255
19:54:58,-0.49939
19:55:00,-0.49598
19:55:02,-0.49223
19:55:04,-0.48821
19:55:06,-0.48387
19:55:08,-0.47923
19:55:10,-0.40616
19:55:12,-0.37973
19:55:14,-0.37854
19:55:16,-0.37193
19:55:18,-0.36925
19:55:20,-0.36156
19:55:22,-0.35438
19:55:24,-0.34844
19:55:26,-0.34235
19:55:28,-0.34061
19:55:30,-0.33156
19:55:32,-0.32799
19:55:34,-0.31858
19:55:36,-0.31005
19:55:38,-0.30338
19:55:40,-0.29722
19:55:42,-0.29103
19:55:44,-0.33258
19:55:46,-0.34855
19:55:48,-0.34106
19:55:50,-0.33352
19:55:52,-0.32594
19:55:54,-0.31825
19:55:56,-0.31058
19:55:58,-0.2815
19:56:00,-0.26771
19:56:02,-0.26112
19:56:04,-0.25431
19:56:06,-0.24787
19:56:08,-0.24123
19:56:10,-0.23453
19:56:12,-0.22758
19:56:14,-0.22041
19:56:16,-0.21304
19:56:18,-0.2054
19:56:20,-0.19763
19:56:22,-0.18958
19:56:24,-0.18119
19:56:26,-0.17292
19:56:28,-0.16494
19:56:30,-0.15703
19:56:32,-0.14907
19:56:34,-0.14119
19:56:36,-0.13325
19:56:38,-0.12542
19:56:40,-0.11774
19:56:42,-0.10974
19:56:44,-0.10153
19:56:46,-0.0933
19:56:48,-0.08506
19:56:50,-0.07679
19:56:52,-0.06827
19:56:54,-0.05952
19:56:56,-0.0507
19:56:58,-0.04212
19:57:00,-0.03337
19:57:02,-0.02439
19:57:04,-0.01529
19:57:06,-0.00619
19:57:08,0.00293
19:57:10,0.01213
19:57:12,0.02142
19:57:14,0.0309
19:57:16,0.04062
19:57:18,0.05047
19:57:20,0.06067
19:57:22,0.07118
19:57:24,0.08184
19:57:26,0.09291
19:57:28,0.10433
19:57:30,0.11473
19:57:32,0.12587
19:57:34,0.13721
19:57:36,0.14848
19:57:38,0.15968
19:57:40,0.17079
19:57:42,0.18196
19:57:44,0.19336
19:57:46,0.20358
19:57:48,0.21347
19:57:50,0.22351
19:57:52,0.23375
19:57:54,0.24411
19:57:56,0.25479
19:57:58,0.2657
19:58:00,0.27682
19:58:02,0.27998
19:58:04,0.32319
19:58:06,0.36289
19:58:08,0.38046
19:58:10,0.39431
19:58:12,0.4086
19:58:14,0.42312
19:58:16,0.43796
19:58:18,0.453
19:58:20,0.46811
19:58:22,0.48357
19:58:24,0.49916
19:58:26,0.51454
19:58:28,0.52974
19:58:30,0.54473
19:58:32,0.55952
19:58:34,0.57415
19:58:36,0.58848
19:58:38,0.60271
19:58:40,0.61673
19:58:42,0.63056
19:58:44,0.64427
19:58:46,0.65776
19:58:48,0.67103
19:58:50,0.68422
19:58:52,0.6972
19:58:54,0.70994
19:58:56,0.72259
19:58:58,0.73505
19:59:00,0.74736
19:59:02,0.75946
19:59:04,0.77141
19:59:06,0.78329
19:59:08,0.79496
19:59:10,0.80642
19:59:12,0.81781
19:59:14,0.82901
19:59:16,0.84006
19:59:18,0.85091
19:59:20,0.8617
19:59:22,0.87233
19:59:24,0.8828
19:59:26,0.89313
19:59:28,0.90341
19:59:30,0.91347
19:59:32,0.92337
19:59:34,0.93323
19:59:36,0.94293
19:59:38,0.95251
19:59:40,0.96192
19:59:42,0.97119
19:59:44,0.98035
19:59:46,0.98941
19:59:48,0.99771
19:59:50,1
19:59:52,1
19:59:54,1
19:59:56,1
19:59:58,1
20:00:00,1
20:00:02,1
20:00:04,1
20:00:06,1
20:00:08,1
20:00:10,1
20:00:12,1
20:00:14,1
20:00:16,1
20:00:18,1
20:00:20,1
20:00:22,1
20:00:24,1
20:00:26,1
20:00:28,1
20:00:30,1
20:00:32,1
20:00:34,1
20:00:36,1
20:00:38,1
20:00:40,1
20:00:42,1
20:00:44,1
20:00:46,1
20:00:48,1
20:00:50,1
20:00:52,1
20:00:54,1
20:00:56,1
20:00:58,1
20:01:00,-0.2155
20:01:02,-0.23133
20:01:04,-0.24689
20:01:06,-0.26235
20:01:08,-0.27784
20:01:10,-0.29342
20:01:12,-0.30881
20:01:14,-0.32408
20:01:16,-0.33922
20:01:18,-0.35425
20:01:20,-0.35805
20:01:22,-0.38039
20:01:24,-0.39907
20:01:26,-0.41394
20:01:28,-0.42878
20:01:30,-0.44361
20:01:32,-0.45854
20:01:34,-0.47332
20:01:36,-0.48826
20:01:38,-0.50329
20:01:40,-0.51821
20:01:42,-0.53323
20:01:44,-0.54827
20:01:46,-0.56334
20:01:48,-0.57817
20:01:50,-0.59273
20:01:52,-0.60707
20:01:54,-0.62133
20:01:56,-0.63531
20:01:58,-0.64915
20:02:00,-0.66286
20:02:02,-0.67633
20:02:04,-0.68963
20:02:06,-0.70276
20:02:08,-0.71578
20:02:10,-0.72847
20:02:12,-0.74054
20:02:14,-0.752
20:02:16,-0.76281
20:02:18,-0.77319
20:02:20,-0.77579
20:02:22,-0.79024
20:02:24,-0.80188
20:02:26,-0.81093
20:02:28,-0.81975
20:02:30,-0.82833
20:02:32,-0.83665
20:02:34,-0.84447
20:02:36,-0.85174
20:02:38,-0.85861
20:02:40,-0.86495
20:02:42,-0.87079
20:02:44,-0.87625
20:02:46,-0.87758
20:02:48,-0.88428
20:02:50,-0.88934
20:02:52,-0.89265
20:02:54,-0.89564
20:02:56,-0.89856
20:02:58,-0.90143
20:03:00,-0.90421
20:03:02,-0.90694
20:03:04,-0.90963
20:03:06,-0.91227
20:03:08,-0.91476
20:03:10,-0.9173
20:03:12,-0.91985
20:03:14,-0.92237
20:03:16,-0.923
20:03:18,-0.92675
20:03:20,-0.92799
20:03:22,-0.93149
20:03:24,-0.9343
20:03:26,-0.9365
20:03:28,-0.93854
20:03:30,-0.94024
20:03:32,-0.94171
20:03:34,-0.94313
20:03:36,-0.94452
20:03:38,-0.94587
20:03:40,-0.94722
20:03:42,-0.94862
20:03:44,-0.95013
20:03:46,-0.95171
20:03:48,-0.95339
20:03:50,-0.95518
20:03:52,-0.95708
20:03:54,-0.95906
20:03:56,-0.96106
20:03:58,-0.96299
20:04:00,-0.96487
20:04:02,-0.96669
20:04:04,-0.96842
20:04:06,-0.97007
20:04:08,-0.97165
20:04:10,-0.97321
20:04:12,-0.97476
20:04:14,-0.97627
20:04:16,-0.97762
20:04:18,-0.97869
20:04:20,-0.97894
20:04:22,-0.97997
20:04:24,-0.98082
20:04:26,-0.98161
20:04:28,-0.98248
20:04:30,-0.98342
20:04:32,-0.98439
20:04:34,-0.98547
20:04:36,-0.98678
20:04:38,-0.98827
20:04:40,-0.98997
20:04:42,-0.99186
20:04:44,-0.99393
20:04:46,-0.99445
20:04:48,-0.99744
20:04:50,-0.9996
20:04:52,-1
20:04:54,-1
20:04:56,-1
20:04:58,-1
20:05:00,-1
20:05:02,-1
20:05:04,-1
20:05:06,-1
20:05:08,-1
20:05:10,-1
20:05:12,-1
20:05:14,-1
20:05:16,-1
20:05:18,-1
20:05:20,-1
20:05:22,-1
20:05:24,-1
20:05:26,-1
20:05:28,-1
20:05:30,-1
20:05:32,-1
20:05:34,-1
20:05:36,-1
20:05:38,-1
20:05:40,-1
20:05:42,-1
20:05:44,-1
20:05:46,-1
20:05:48,-1
20:05:50,-1
20:05:52,-1
20:05:54,-1
20:05:56,-1
20:05:58,-1
20:06:00,-1
20:06:02,-1
20:06:04,-1
20:06:06,-1
20:06:08,-1
20:06:10,-1
20:06:12,-1
20:06:14,-1
20:06:16,-1
20:06:18,-1
20:06:20,-1
20:06:22,-1
20:06:24,-1
20:06:26,-1
20:06:28,-1
20:06:30,-1
20:06:32,-1
20:06:34,-1
20:06:36,-1
20:06:38,-1
20:06:40,-1
20:06:42,-1
20:06:44,-1
20:06:46,-1
20:06:48,-1
20:06:50,-1
20:06:52,-1
20:06:54,-1
20:06:56,-1
20:06:58,-1
20:07:00,-1
20:07:02,-1
20:07:04,-1
20:07:06,-1
20:07:08,-1
20:07:10,-1
20:07:12,-1
20:07:14,-1
20:07:16,-1
20:07:18,-1
20:07:20,-1
20:07:22,-1
20:07:24,-1
20:07:26,-1
20:07:28,-1
20:07:30,-0.99968
20:07:32,-0.9989
20:07:34,-0.99788
20:07:36,-0.99679
20:07:38,-0.99558
20:07:40,-0.99412
20:07:42,-0.99242
20:07:44,-0.99055
20:07:46,-0.99008
20:07:48,-0.98674
20:07:50,-0.98365
20:07:52,-0.98082
20:07:54,-0.97757
20:07:56,-0.97671
20:07:58,-0.97081
20:08:00,-0.96577
20:08:02,-0.96176
20:08:04,-0.95778
20:08:06,-0.95401
20:08:08,-0.95049
20:08:10,-0.94736
20:08:12,-0.94454
20:08:14,-0.942
20:08:16,-0.93975
20:08:18,-0.93777
20:08:20,-0.93611
20:08:22,-0.93472
20:08:24,-0.93355
20:08:26,-0.93256
20:08:28,-0.93151
20:08:30,-0.93041
20:08:32,-0.92921
20:08:34,-0.92775
20:08:36,-0.9259
20:08:38,-0.92362
20:08:40,-0.92111
20:08:42,-0.91839
20:08:44,-0.91545
20:08:46,-0.91471
20:08:48,-0.90973
20:08:50,-0.90524
20:08:52,-0.90135
20:08:54,-0.8974
20:08:56,-0.89337
20:08:58,-0.8893
20:09:00,-0.88515
20:09:02,-0.88075
20:09:04,-0.87617
20:09:06,-0.87157
20:09:08,-0.86682
20:09:10,-0.86187
20:09:12,-0.85682
20:09:14,-0.85202
20:09:16,-0.84733
20:09:18,-0.84267
20:09:20,-0.84151
20:09:22,-0.83807
20:09:24,-0.82888
20:09:26,-0.82129
20:09:28,-0.81433
20:09:30,-0.80675
20:09:32,-0.79866
20:09:34,-0.79021
20:09:36,-0.78154
20:09:38,-0.77269
20:09:40,-0.76346
20:09:42,-0.75374
20:09:44,-0.74377
20:09:46,-0.73351
20:09:48,-0.72297
20:09:50,-0.7121
20:09:52,-0.70121
20:09:54,-0.69049
20:09:56,-0.67995
20:09:58,-0.66971
20:10:00,-0.66006
20:10:02,-0.65092
20:10:04,-0.64229
20:10:06,-0.63412
20:10:08,-0.62635
20:10:10,-0.61897
20:10:12,-0.61201
20:10:14,-0.60562
20:10:16,-0.59988
20:10:18,-0.59485
20:10:20,-0.59364
20:10:22,-0.58763
20:10:24,-0.58313
20:10:26,-0.58003
20:10:28,-0.57721
20:10:30,-0.57468
20:10:32,-0.57241
20:10:34,-0.5702
20:10:36,-0.56966
20:10:38,-0.56561
20:10:40,-0.56429
20:10:42,-0.55989
20:10:44,-0.55841
20:10:46,-0.55623
20:10:48,-0.55347
20:10:50,-0.55085
20:10:52,-0.54813
20:10:54,-0.54509
20:10:56,-0.54163
20:10:58,-0.5378
20:11:00,-0.53371
20:11:02,-0.52947
20:11:04,-0.52516
20:11:06,-0.521
20:11:08,-0.5145
20:11:10,-0.51002
20:11:12,-0.50639
20:11:14,-0.50282
20:11:16,-0.49911
20:11:18,-0.49524
20:11:20,-0.49127
20:11:22,-0.48717
20:11:24,-0.48299
20:11:26,-0.47864
20:11:28,-0.47423
20:11:30,-0.46979
20:11:32,-0.46541
20:11:34,-0.46101
20:11:36,-0.45646
20:11:38,-0.45189
20:11:40,-0.44734
20:11:42,-0.4428
20:11:44,-0.43835
20:11:46,-0.43415
20:11:48,-0.43015
20:11:50,-0.42642
20:11:52,-0.42302
20:11:54,-0.41983
20:11:56,-0.41691
20:11:58,-0.41411
20:12:00,-0.41123
20:12:02,-0.40822
20:12:04,-0.40517
20:12:06,-0.40207
20:12:08,-0.39891
20:12:10,-0.39572
20:12:12,-0.39242
20:12:14,-0.38896
20:12:16,-0.3854
20:12:18,-0.38172
20:12:20,-0.38079
20:12:22,-0.37511
20:12:24,-0.3703
20:12:26,-0.36632
20:12:28,-0.36235
20:12:30,-0.35849
20:12:32,-0.35472
20:12:34,-0.35101
20:12:36,-0.34732
20:12:38,-0.34357
20:12:40,-0.3398
20:12:42,-0.33609
20:12:44,-0.33227
20:12:46,-0.33129
20:12:48,-0.32524
20:12:50,-0.32002
20:12:52,-0.31893
20:12:54,-0.31267
20:12:56,-0.31051
20:12:58,-0.30425
20:13:00,-0.29886
20:13:02,-0.29451
20:13:04,-0.29014
20:13:06,-0.28582
20:13:08,-0.28139
20:13:10,-0.27674
20:13:12,-0.27185
20:13:14,-0.26663
20:13:16,-0.26097
20:13:18,-0.25487
20:13:20,-0.25329
20:13:22,-0.2432
20:13:24,-0.23436
20:13:26,-0.22686
20:13:28,-0.21926
20:13:30,-0.21176
20:13:32,-0.20409
20:13:34,-0.19611
20:13:36,-0.18798
20:13:38,-0.1796
20:13:40,-0.17104
20:13:42,-0.16252
20:13:44,-0.15405
20:13:46,-0.1458
20:13:48,-0.13786
20:13:50,-0.13016
20:13:52,-0.12268
20:13:54,-0.1154
20:13:56,-0.10832
20:13:58,-0.10149
20:14:00,-0.0949
20:14:02,-0.08851
20:14:04,-0.08233
20:14:06,-0.07622
20:14:08,-0.07031
20:14:10,-0.06451
20:14:12,-0.05873
20:14:14,-0.05288
20:14:16,-0.05137
20:14:18,-0.04237
20:14:20,-0.03445
20:14:22,-0.02765
20:14:24,-0.0203
20:14:26,-0.01257
20:14:28,-0.00454
20:14:30,0.00374
20:14:32,0.01231
20:14:34,0.02124
20:14:36,0.0305
20:14:38,0.0399
20:14:40,0.04962
20:14:42,0.05949
20:14:44,0.06947
20:14:46,0.07203
20:14:48,0.08678
20:14:50,0.09887
20:14:52,0.10136
20:14:54,0.1149
20:14:56,0.11958
20:14:58,0.13179
20:15:00,0.14111
20:15:02,0.1474
20:15:04,0.15323
20:15:06,0.1588
20:15:08,0.16406
20:15:10,0.16889
20:15:12,0.17325
20:15:14,0.17715
20:15:16,0.18054
20:15:18,0.18332
20:15:20,0.18399
20:15:22,0.18562
20:15:24,0.18847
20:15:26,0.18977
20:15:28,0.19029
20:15:30,0.19058
20:15:32,0.19074
20:15:34,0.19087
20:15:36,0.1909
20:15:38,0.19078
20:15:40,0.19034
20:15:42,0.1896
20:15:44,0.1886
20:15:46,0.18723
20:15:48,0.18556
20:15:50,0.18372
20:15:52,0.1817
20:15:54,0.17957
20:15:56,0.17743
20:15:58,0.17525
20:16:00,0.17326
20:16:02,0.17152
20:16:04,0.17009
20:16:06,0.16898
20:16:08,0.1683
20:16:10,0.16808
20:16:12,0.16832
20:16:14,0.16893
20:16:16,0.16988
20:16:18,0.171
20:16:20,0.17129
20:16:22,0.17307
20:16:24,0.17475
20:16:26,0.17628
20:16:28,0.17782
20:16:30,0.17935
20:16:32,0.18074
20:16:34,0.18205
20:16:36,0.18335
20:16:38,0.1846
20:16:40,0.18573
20:16:42,0.18668
20:16:44,0.18754
20:16:46,0.18831
20:16:48,0.18895
20:16:50,0.18957
20:16:52,0.19009
20:16:54,0.19059
20:16:56,0.19113
20:16:58,0.19158
20:17:00,0.19206
20:17:02,0.19258
20:17:04,0.19298
20:17:06,0.19325
20:17:08,0.19343
20:17:10,0.19357
20:17:12,0.19374
20:17:14,0.1939
20:17:16,0.19394
20:17:18,0.1937
20:17:20,0.19361
20:17:22,0.19275
20:17:24,0.19161
20:17:26,0.19025
20:17:28,0.18841
20:17:30,0.18571
20:17:32,0.18209
20:17:34,0.17751
20:17:36,0.17182
20:17:38,0.16483
20:17:40,0.15665
20:17:42,0.14754
20:17:44,0.13783
20:17:46,0.12756
20:17:48,0.11688
20:17:50,0.10613
20:17:52,0.0951
20:17:54,0.08403
20:17:56,0.07289
20:17:58,0.06176
20:18:00,0.05074
20:18:02,0.03984
20:18:04,0.02907
20:18:06,0.01864
20:18:08,0.00867
20:18:10,-0.00094
20:18:12,-0.01019
20:18:14,-0.01891
20:18:16,-0.02115
20:18:18,-0.03201
20:18:20,-0.03577
20:18:22,-0.04403
20:18:24,-0.05028
20:18:26,-0.05474
20:18:28,-0.05924
20:18:30,-0.06379
20:18:32,-0.06841
20:18:34,-0.07311
20:18:36,-0.07787
20:18:38,-0.08251
20:18:40,-0.08697
20:18:42,-0.09133
20:18:44,-0.09558
20:18:46,-0.09992
20:18:48,-0.1043
20:18:50,-0.10857
20:18:52,-0.11283
20:18:54,-0.11705
20:18:56,-0.11812
20:18:58,-0.12374
20:19:00,-0.12818
20:19:02,-0.13134
20:19:04,-0.13406
20:19:06,-0.13642
20:19:08,-0.1384
20:19:10,-0.14
20:19:12,-0.14113
20:19:14,-0.14181
20:19:16,-0.14219
20:19:18,-0.1425
20:19:20,-0.14264
20:19:22,-0.14259
20:19:24,-0.14241
20:19:26,-0.14207
20:19:28,-0.14158
20:19:30,-0.14094
20:19:32,-0.14018
20:19:34,-0.13935
20:19:36,-0.13853
20:19:38,-0.13775
20:19:40,-0.13694
20:19:42,-0.13615
20:19:44,-0.13534
20:19:46,-0.13514
20:19:48,-0.13387
20:19:50,-0.13287
20:19:52,-0.13219
20:19:54,-0.13164
20:19:56,-0.13129
20:19:58,-0.13126
20:20:00,-0.13163
20:20:02,-0.13256
20:20:04,-0.134
20:20:06,-0.13587
20:20:08,-0.13809
20:20:10,-0.14031
20:20:12,-0.14247
20:20:14,-0.1445
20:20:16,-0.14645
20:20:18,-0.14831
20:20:20,-0.14878
20:20:22,-0.15005
20:20:24,-0.15228
20:20:26,-0.15336
20:20:28,-0.15377
20:20:30,-0.15395
